Timestamp,Model Name,Task Name,User Answer Index,Success Rate (%),Error Status,Unmatched Lines,Log File Path
1725286866637793000,gemini,energy_control,11,0.0000,Error,,/Users/minghe/llm4faas/experiments_default/functions_en/gemini_en_functions/gemini_energy_control_11_1725286866637793000.log
1725286893697130000,gemini,energy_control,14,0.0000,Invalid Prompt,,/Users/minghe/llm4faas/experiments_default/functions_en/gemini_en_functions/gemini_energy_control_14_1725286893697130000.log
1725286883040853000,gemini,energy_control,9,1.0000,No Error & Warning,[],/Users/minghe/llm4faas/experiments_default/functions_en/gemini_en_functions/gemini_energy_control_9_1725286883040853000.log
1725286757744577000,gemini,energy_control,7,0.0000,Error,,/Users/minghe/llm4faas/experiments_default/functions_en/gemini_en_functions/gemini_energy_control_7_1725286757744577000.log
1725286650571401000,gemini,energy_control,19,0.0000,Invalid Prompt,,/Users/minghe/llm4faas/experiments_default/functions_en/gemini_en_functions/gemini_energy_control_19_1725286650571401000.log
1725286718271336000,gemini,energy_control,5,0.0000,Invalid Prompt,,/Users/minghe/llm4faas/experiments_default/functions_en/gemini_en_functions/gemini_energy_control_5_1725286718271336000.log
1725286858514749000,gemini,energy_control,25,0.0000,Error,,/Users/minghe/llm4faas/experiments_default/functions_en/gemini_en_functions/gemini_energy_control_25_1725286858514749000.log
1725286766148267000,gemini,energy_control,3,0.0000,Error,,/Users/minghe/llm4faas/experiments_default/functions_en/gemini_en_functions/gemini_energy_control_3_1725286766148267000.log
1725286576859813000,gemini,energy_control,17,0.5000,No Error & Warning,,/Users/minghe/llm4faas/experiments_default/functions_en/gemini_en_functions/gemini_energy_control_17_1725286576859813000.log
1725286630368408000,gemini,energy_control,12,0.0000,Error,,/Users/minghe/llm4faas/experiments_default/functions_en/gemini_en_functions/gemini_energy_control_12_1725286630368408000.log
1725286610553378000,gemini,energy_control,22,0.0000,Error,,/Users/minghe/llm4faas/experiments_default/functions_en/gemini_en_functions/gemini_energy_control_22_1725286610553378000.log
1725286837906290000,gemini,energy_control,15,0.0000,Invalid Prompt,,/Users/minghe/llm4faas/experiments_default/functions_en/gemini_en_functions/gemini_energy_control_15_1725286837906290000.log
1725286848080733000,gemini,energy_control,21,0.0000,Error,,/Users/minghe/llm4faas/experiments_default/functions_en/gemini_en_functions/gemini_energy_control_21_1725286848080733000.log
1725286904101810000,gemini,energy_control,20,0.0000,Error,,/Users/minghe/llm4faas/experiments_default/functions_en/gemini_en_functions/gemini_energy_control_20_1725286904101810000.log
1725286599080418000,gemini,energy_control,16,0.0000,Invalid Prompt,,/Users/minghe/llm4faas/experiments_default/functions_en/gemini_en_functions/gemini_energy_control_16_1725286599080418000.log
1725286587722853000,gemini,energy_control,23,0.1429,Warning Exists,"['/Sensor/LightIntensive/LivingRoom/1 reading is: || /Sensor/LightIntensive/Bedroom/1 reading is:', '/Actuator/Light/LivingRoom/1 is turned off. || /Actuator/Light/Bedroom/1 is turned off.', '/Actuator/Light/LivingRoom/2 is turned off.|| /Actuator/Light/Bedroom/2 is turned off.', '/Sensor/IndoorTemperature/LivingRoom/1 reading is: || /Sensor/IndoorTemperature/Bedroom/1 reading is: || /Sensor/IndoorTemperature/Bathroom/1 reading is:', '/Sensor/Humidity/LivingRoom/1 reading is: || /Sensor/Humidity/Bedroom/1 reading is: || /Sensor/Humidity/Kitchen/1 reading is: || /Sensor/Humidity/Bathroom/1 reading is:', '/Actuator/Humidifier/LivingRoom/1 || /Actuator/Humidifier/Bedroom/1']",/Users/minghe/llm4faas/experiments_default/functions_en/gemini_en_functions/gemini_energy_control_23_1725286587722853000.log
1725286745860704000,gemini,energy_control,6,0.0000,Error,,/Users/minghe/llm4faas/experiments_default/functions_en/gemini_en_functions/gemini_energy_control_6_1725286745860704000.log
1725286637800701000,gemini,energy_control,4,0.0000,Error,,/Users/minghe/llm4faas/experiments_default/functions_en/gemini_en_functions/gemini_energy_control_4_1725286637800701000.log
