Timestamp,Model Name,Task Name,User Answer Index,Success Rate (%),Error Status,Unmatched Lines,Log File Path
1725288581619785000,gemini,plan,20,0.0000,Error,,/Users/minghe/llm4faas/experiments_default/functions_en/gemini_en_functions/gemini_plan_20_1725288581619785000.log
1725288422417771000,gemini,plan,7,0.0000,Error,,/Users/minghe/llm4faas/experiments_default/functions_en/gemini_en_functions/gemini_plan_7_1725288422417771000.log
1725288705702545000,gemini,plan,12,0.5455,Timeout,"['/Actuator/MusicPlayer/LivingRoom/1 is now on. || /Actuator/MusicPlayer/Bedroom/1', '/Actuator/Light/Bedroom/1', '/Actuator/Light/Bedroom/2', '/Actuator/Light/Kitchen/1', '/Actuator/Light/Bathroom/1']",/Users/minghe/llm4faas/experiments_default/functions_en/gemini_en_functions/gemini_plan_12_1725288705702545000.log
1725288507875188000,gemini,plan,11,0.6667,Warning Exists,['/Actuator/Curtain/LivingRoom/1 is turned on. || /Actuator/Curtain/Bedroom/1 is turned on.'],/Users/minghe/llm4faas/experiments_default/functions_en/gemini_en_functions/gemini_plan_11_1725288507875188000.log
1725288604477746000,gemini,plan,14,0.0000,Invalid Prompt,,/Users/minghe/llm4faas/experiments_default/functions_en/gemini_en_functions/gemini_plan_14_1725288604477746000.log
1725288774767575000,gemini,plan,4,0.0000,No Error & Warning,"['/Actuator/Curtain/LivingRoom/1 || /Actuator/Curtain/Bedroom/1', '/Actuator/Light/LivingRoom/1 is turned off.', '/Actuator/Light/LivingRoom/2 is turned off.', '/Actuator/Light/Bedroom/1 is turned off.', '/Actuator/Light/Bedroom/2 is turned off.', '/Actuator/Light/Kitchen/1 is turned off.', '/Actuator/Light/Bathroom/1 is turned off.', 'Set /Actuator/Light/LivingRoom/1 light brightness level to LOW || Set /Actuator/Light/LivingRoom/2 light brightness level to LOW || Set /Actuator/Light/Bedroom/1 light brightness level to LOW || Set /Actuator/Light/Bedroom/2 light brightness level to LOW || Set /Actuator/Light/Kitchen/1 light brightness level to LOW || Set /Actuator/Light/Bathroom/1 light brightness level to LOW']",/Users/minghe/llm4faas/experiments_default/functions_en/gemini_en_functions/gemini_plan_4_1725288774767575000.log
1725288460465187000,gemini,plan,9,0.0000,Error,,/Users/minghe/llm4faas/experiments_default/functions_en/gemini_en_functions/gemini_plan_9_1725288460465187000.log
1725288721338018000,gemini,plan,26,0.8636,Warning Exists,"['/Sensor/LightIntensiveSensor/LivingRoom/1 reading is: || /Sensor/LightIntensiveSensor/Bedroom/1 reading is:', '/Actuator/CoffeeMachine/Kitchen/1', 'Set /Actuator/Light/LivingRoom/1 light brightness level to LOW || Set /Actuator/Light/LivingRoom/2 light brightness level to LOW']",/Users/minghe/llm4faas/experiments_default/functions_en/gemini_en_functions/gemini_plan_26_1725288721338018000.log
1725288542054935000,gemini,plan,24,0.8333,Warning Exists,"['/Sensor/LightIntensiveSensor/LivingRoom/1 reading is: || /Sensor/LightIntensiveSensor/Bedroom/1 reading is:', '/Actuator/Light/Bathroom/1 is turned off.', '/Actuator/SmartSocket/Bathroom/1 is turned off.', '/Actuator/SmartSocket/Bathroom/2 is turned off.']",/Users/minghe/llm4faas/experiments_default/functions_en/gemini_en_functions/gemini_plan_24_1725288542054935000.log
1725288439417533000,gemini,plan,6,0.0000,Invalid Prompt,,/Users/minghe/llm4faas/experiments_default/functions_en/gemini_en_functions/gemini_plan_6_1725288439417533000.log
