Timestamp,Model Name,Task Name,User Answer Index,Success Rate (%),Error Status,Unmatched Lines,Log File Path
1737409552061039000,openai_gpt-4o-mini,auto_adapt,7,0.0000,Error,,/Users/minghe/llm4faas/experiments_repeat/repeat_functions_4o-mini/openai_gpt-4o-mini_auto_adapt_7_1737409552061039000.log
1737407708332363000,openai_gpt-4o-mini,auto_adapt,7,0.0000,Warning Exists,"[""'/Sensor/IndoorTemperature/LivingRoom/1' is now ON."", '/Sensor/IndoorTemperature/LivingRoom/1 reading is:', '/Actuator/AC/LivingRoom/1', ""'/Sensor/Humidity/LivingRoom/1' is now ON."", '/Sensor/Humidity/LivingRoom/1 reading is:', '/Actuator/Humidifier/LivingRoom/1', ""'/Sensor/LightIntensive/LivingRoom/1' is now ON."", '/Sensor/LightIntensive/LivingRoom/1 reading is:']",/Users/minghe/llm4faas/experiments_repeat/repeat_functions_4o-mini/openai_gpt-4o-mini_auto_adapt_7_1737407708332363000.log
1737410609110525000,openai_gpt-4o-mini,auto_adapt,2,0.0000,Warning Exists,"[""'/Sensor/IndoorTemperature/LivingRoom/1' is now ON."", '/Sensor/IndoorTemperature/LivingRoom/1 reading is:', '/Actuator/AC/LivingRoom/1 is turned on.', '/Actuator/Window/LivingRoom/1 is turned off.', '/Actuator/Window/LivingRoom/2 is turned off.', ""'/Sensor/Humidity/LivingRoom/1' is now ON."", '/Sensor/Humidity/LivingRoom/1 reading is:', '/Actuator/Humidifier/LivingRoom/1', ""'/Sensor/LightIntensive/LivingRoom/1' is now ON."", '/Sensor/LightIntensive/LivingRoom/1 reading is:', '/Actuator/Light/LivingRoom/1 || /Actuator/Light/LivingRoom/2']",/Users/minghe/llm4faas/experiments_repeat/repeat_functions_4o-mini/openai_gpt-4o-mini_auto_adapt_2_1737410609110525000.log
1737409896658778000,openai_gpt-4o-mini,auto_adapt,3,0.7778,No Error & Warning,"['/Actuator/Heater/LivingRoom/1 is || /Actuator/AC/LivingRoom/1 is', 'Set /Actuator/Light/LivingRoom/1 light brightness level to MEDIUM || Set /Actuator/Light/LivingRoom/2 light brightness level to MEDIUM']",/Users/minghe/llm4faas/experiments_repeat/repeat_functions_4o-mini/openai_gpt-4o-mini_auto_adapt_3_1737409896658778000.log
1737408073727346000,openai_gpt-4o-mini,auto_adapt,7,0.0000,No Error & Warning,"[""'/Sensor/IndoorTemperature/LivingRoom/1' is now ON."", '/Sensor/IndoorTemperature/LivingRoom/1 reading is:', '/Actuator/AC/LivingRoom/1', ""'/Sensor/Humidity/LivingRoom/1' is now ON."", '/Sensor/Humidity/LivingRoom/1 reading is:', '/Actuator/Humidifier/LivingRoom/1', ""'/Sensor/LightIntensive/LivingRoom/1' is now ON."", '/Sensor/LightIntensive/LivingRoom/1 reading is:']",/Users/minghe/llm4faas/experiments_repeat/repeat_functions_4o-mini/openai_gpt-4o-mini_auto_adapt_7_1737408073727346000.log
1737410642266359000,openai_gpt-4o-mini,auto_adapt,3,0.0000,Error,,/Users/minghe/llm4faas/experiments_repeat/repeat_functions_4o-mini/openai_gpt-4o-mini_auto_adapt_3_1737410642266359000.log
1737409150901816000,openai_gpt-4o-mini,auto_adapt,3,0.8889,Warning Exists,['Set /Actuator/Light/LivingRoom/1 light brightness level to MEDIUM || Set /Actuator/Light/LivingRoom/2 light brightness level to MEDIUM'],/Users/minghe/llm4faas/experiments_repeat/repeat_functions_4o-mini/openai_gpt-4o-mini_auto_adapt_3_1737409150901816000.log
1737408744880986000,openai_gpt-4o-mini,auto_adapt,2,0.0000,Warning Exists,"[""'/Sensor/IndoorTemperature/LivingRoom/1' is now ON."", '/Sensor/IndoorTemperature/LivingRoom/1 reading is:', '/Actuator/AC/LivingRoom/1 is turned on.', '/Actuator/Window/LivingRoom/1 is turned off.', '/Actuator/Window/LivingRoom/2 is turned off.', ""'/Sensor/Humidity/LivingRoom/1' is now ON."", '/Sensor/Humidity/LivingRoom/1 reading is:', '/Actuator/Humidifier/LivingRoom/1', ""'/Sensor/LightIntensive/LivingRoom/1' is now ON."", '/Sensor/LightIntensive/LivingRoom/1 reading is:', '/Actuator/Light/LivingRoom/1 || /Actuator/Light/LivingRoom/2']",/Users/minghe/llm4faas/experiments_repeat/repeat_functions_4o-mini/openai_gpt-4o-mini_auto_adapt_2_1737408744880986000.log
1737409181008714000,openai_gpt-4o-mini,auto_adapt,7,0.8750,No Error & Warning,['/Actuator/AC/LivingRoom/1'],/Users/minghe/llm4faas/experiments_repeat/repeat_functions_4o-mini/openai_gpt-4o-mini_auto_adapt_7_1737409181008714000.log
1737407287440709000,openai_gpt-4o-mini,auto_adapt,3,0.0000,Warning Exists,"[""'/Sensor/IndoorTemperature/LivingRoom/1' is now ON."", '/Sensor/IndoorTemperature/LivingRoom/1 reading is:', '/Actuator/Heater/LivingRoom/1 is || /Actuator/AC/LivingRoom/1 is', ""'/Sensor/Humidity/LivingRoom/1' is now ON."", '/Sensor/Humidity/LivingRoom/1 reading is:', '/Actuator/Humidifier/LivingRoom/1', ""'/Sensor/LightIntensive/LivingRoom/1' is now ON."", '/Sensor/LightIntensive/LivingRoom/1 reading is:', 'Set /Actuator/Light/LivingRoom/1 light brightness level to MEDIUM || Set /Actuator/Light/LivingRoom/2 light brightness level to MEDIUM']",/Users/minghe/llm4faas/experiments_repeat/repeat_functions_4o-mini/openai_gpt-4o-mini_auto_adapt_3_1737407287440709000.log
