Timestamp,Model Name,Task Name,User Answer Index,Success Rate (%),Error Status,Unmatched Lines,Log File Path
1734795014915316000,openai_gpt-4o,auto_adapt,7,1.0000,No Error & Warning,[],/Users/minghe/llm4faas/experiments_repeat/repeat_functions/openai_gpt-4o_auto_adapt_7_1734795014915316000.log
1734797243457787000,openai_gpt-4o,auto_adapt,2,1.0000,No Error & Warning,[],/Users/minghe/llm4faas/experiments_repeat/repeat_functions/openai_gpt-4o_auto_adapt_2_1734797243457787000.log
1734799064625377000,openai_gpt-4o,auto_adapt,3,0.8889,No Error & Warning,['Set /Actuator/Light/LivingRoom/1 light brightness level to MEDIUM || Set /Actuator/Light/LivingRoom/2 light brightness level to MEDIUM'],/Users/minghe/llm4faas/experiments_repeat/repeat_functions/openai_gpt-4o_auto_adapt_3_1734799064625377000.log
1734798367516942000,openai_gpt-4o,auto_adapt,3,0.8889,Warning Exists,['Set /Actuator/Light/LivingRoom/1 light brightness level to MEDIUM || Set /Actuator/Light/LivingRoom/2 light brightness level to MEDIUM'],/Users/minghe/llm4faas/experiments_repeat/repeat_functions/openai_gpt-4o_auto_adapt_3_1734798367516942000.log
1734797991298618000,openai_gpt-4o,auto_adapt,2,1.0000,No Error & Warning,[],/Users/minghe/llm4faas/experiments_repeat/repeat_functions/openai_gpt-4o_auto_adapt_2_1734797991298618000.log
1734798052939155000,openai_gpt-4o,auto_adapt,7,1.0000,No Error & Warning,[],/Users/minghe/llm4faas/experiments_repeat/repeat_functions/openai_gpt-4o_auto_adapt_7_1734798052939155000.log
1734796558508902000,openai_gpt-4o,auto_adapt,7,0.0000,Error,,/Users/minghe/llm4faas/experiments_repeat/repeat_functions/openai_gpt-4o_auto_adapt_7_1734796558508902000.log
1734797304935044000,openai_gpt-4o,auto_adapt,7,1.0000,No Error & Warning,[],/Users/minghe/llm4faas/experiments_repeat/repeat_functions/openai_gpt-4o_auto_adapt_7_1734797304935044000.log
1734798023756908000,openai_gpt-4o,auto_adapt,3,1.0000,No Error & Warning,[],/Users/minghe/llm4faas/experiments_repeat/repeat_functions/openai_gpt-4o_auto_adapt_3_1734798023756908000.log
1734795402577472000,openai_gpt-4o,auto_adapt,3,0.8889,No Error & Warning,['Set /Actuator/Light/LivingRoom/1 light brightness level to MEDIUM || Set /Actuator/Light/LivingRoom/2 light brightness level to MEDIUM'],/Users/minghe/llm4faas/experiments_repeat/repeat_functions/openai_gpt-4o_auto_adapt_3_1734795402577472000.log
1734796921574659000,openai_gpt-4o,auto_adapt,3,0.8889,No Error & Warning,['Set /Actuator/Light/LivingRoom/1 light brightness level to MEDIUM || Set /Actuator/Light/LivingRoom/2 light brightness level to MEDIUM'],/Users/minghe/llm4faas/experiments_repeat/repeat_functions/openai_gpt-4o_auto_adapt_3_1734796921574659000.log
1734798336899127000,openai_gpt-4o,auto_adapt,2,1.0000,No Error & Warning,[],/Users/minghe/llm4faas/experiments_repeat/repeat_functions/openai_gpt-4o_auto_adapt_2_1734798336899127000.log
