Timestamp,Model Name,Task Name,User Answer Index,Success Rate (%),Error Status,Unmatched Lines,Log File Path
1722438735433962000,gemini,energy_control,4,0.0000,Error,,/Users/minghe/llm4faas/experiments_default/functions_zh/gemini_functions/gemini_energy_control_4_1722438735433962000.log
1722438904354937000,gemini,energy_control,8,0.0000,Error,,/Users/minghe/llm4faas/experiments_default/functions_zh/gemini_functions/gemini_energy_control_8_1722438904354937000.log
1722438824841928000,gemini,energy_control,1,0.0000,Error,,/Users/minghe/llm4faas/experiments_default/functions_zh/gemini_functions/gemini_energy_control_1_1722438824841928000.log
1722438972044038000,gemini,energy_control,21,0.0000,Error,,/Users/minghe/llm4faas/experiments_default/functions_zh/gemini_functions/gemini_energy_control_21_1722438972044038000.log
1722438760602779000,gemini,energy_control,19,0.0000,Invalid Prompt,,/Users/minghe/llm4faas/experiments_default/functions_zh/gemini_functions/gemini_energy_control_19_1722438760602779000.log
1722439095842875000,gemini,energy_control,14,0.0000,Invalid Prompt,,/Users/minghe/llm4faas/experiments_default/functions_zh/gemini_functions/gemini_energy_control_14_1722439095842875000.log
1722439081819980000,gemini,energy_control,9,1.0000,No Error & Warning,[],/Users/minghe/llm4faas/experiments_default/functions_zh/gemini_functions/gemini_energy_control_9_1722439081819980000.log
1722438842603912000,gemini,energy_control,18,1.0000,No Error & Warning,[],/Users/minghe/llm4faas/experiments_default/functions_zh/gemini_functions/gemini_energy_control_18_1722438842603912000.log
1722438894302237000,gemini,energy_control,3,0.0000,No Error & Warning,['incorrect function logic'],/Users/minghe/llm4faas/experiments_default/functions_zh/gemini_functions/gemini_energy_control_3_1722438894302237000.log
1722438867276418000,gemini,energy_control,6,0.0000,Error,,/Users/minghe/llm4faas/experiments_default/functions_zh/gemini_functions/gemini_energy_control_6_1722438867276418000.log
1722438996453531000,gemini,energy_control,11,0.0000,Warning Exists,"['/Sensor/IndoorTemperature/LivingRoom/1 reading is: || /Sensor/IndoorTemperature/Bedroom/1 reading is: || /Sensor/IndoorTemperature/Bathroom/1 reading is:', '/Actuator/Window/Bedroom/1 is turned on. || /Actuator/Window/LivingRoom/1 is turned on. || /Actuator/Window/LivingRoom/2 is turned on.']",/Users/minghe/llm4faas/experiments_default/functions_zh/gemini_functions/gemini_energy_control_11_1722438996453531000.log
